id|symbol|interval|operation|target_margin|amount_invested|take_profit|stop_loss|purchase_price|sell_price|pnl|rsi|margin_operation|balance|strategy|operation_date|created_at
658|MATICUSDT|1m|SELL|1.0|100.0|0.676863024830818|0.717885026335716|0.683700025081635|0.717899978160858|-5.002186819911|85.1887130737305|-0.05002186819911|5507.33866646618|SHORT|2023-11-06 12:20:00.000000|2023-11-06 15:21:57.681993
659|MATICUSDT|1m|BUY|1.0|100.0|0.71072097837925|0.753794977068901|0.717899978160858|0.0|0.0|69.3562622070312|0.0|5407.33866646618|SHORT|2023-11-06 12:21:00.000000|2023-11-06 15:22:10.894178
660|LINKUSDT|1m|SELL|1.0|100.0|12.632400226593|13.3980002403259|12.7600002288818|12.6309995651245|1.01097701117396|69.769287109375|0.0101097701117396|5508.34964347735|SHORT|2023-11-06 12:37:00.000000|2023-11-06 15:38:55.846191
661|LINKUSDT|1m|BUY|1.0|100.0|12.5046895694733|13.2625495433807|12.6309995651245|0.0|0.0|33.6796722412109|0.0|5408.34964347735|SHORT|2023-11-06 12:38:00.000000|2023-11-06 15:39:03.278601
662|MATICUSDT|1m|SELL|1.0|100.0|0.71072097837925|0.753794977068901|0.717899978160858|0.71069997549057|1.00292563438416|69.3562622070312|0.0100292563438416|5509.35256911174|SHORT|2023-11-06 12:38:00.000000|2023-11-06 15:39:03.443463
663|MATICUSDT|1m|BUY|1.0|100.0|0.703691992163658|0.746339991688728|0.710799992084503|0.0|0.0|34.1599578857422|0.0|5409.35256911174|SHORT|2023-11-06 12:38:00.000000|2023-11-06 15:39:16.573581
664|LINKUSDT|30m|BUY|1.5|100.0|12.4582797670364|13.5965997457504|12.6479997634888|0.0|0.0|59.9260101318359|0.0|5309.35256911174|SHORT|2023-11-06 12:30:00.000000|2023-11-06 16:00:03.484577
665|BCHUSDT|1m|SELL|1.0|100.0|239.97599395752|254.519993591309|242.399993896484|239.899993896484|1.0313531383872|68.4772491455078|0.010313531383872|5410.38392225012|SHORT|2023-11-06 13:10:00.000000|2023-11-06 16:11:41.053867
666|BCHUSDT|1m|BUY|1.0|100.0|237.6|252.0|240.0|0.0|0.0|41.659423828125|0.0|5310.38392225012|SHORT|2023-11-06 13:10:00.000000|2023-11-06 16:11:48.399268
667|XLMUSDT|15m|SELL|1.0|100.0|0.131570999622345|0.139544999599457|0.13289999961853|0.131500005722046|1.05341905727983|66.0750274658203|0.0105341905727983|5411.4373413074|SHORT|2023-11-06 12:45:00.000000|2023-11-06 16:12:26.095522
668|XLMUSDT|15m|BUY|1.0|100.0|0.132714004069567|0.12483000382781|0.131400004029274|0.0|0.0|45.9430885314941|0.0|5311.4373413074|LONG|2023-11-06 12:45:00.000000|2023-11-06 16:12:36.001124
669|XMRUSDT|15m|SELL|1.0|100.0|165.03299697876|175.034996795654|166.699996948242|165.0|1.01979421451688|32.9407348632812|0.0101979421451688|5412.45713552192|SHORT|2023-11-06 13:00:00.000000|2023-11-06 16:15:31.314287
670|LINKUSDT|1m|SELL|1.0|100.0|12.5046895694733|13.2625495433807|12.6309995651245|12.4879999160767|1.13213248550892|33.6796722412109|0.0113213248550892|5513.58926800743|SHORT|2023-11-06 13:49:00.000000|2023-11-06 16:50:09.373240
671|LINKUSDT|1m|BUY|1.0|100.0|12.3641103172302|13.1134503364563|12.4890003204346|0.0|0.0|29.2339248657227|0.0|5413.58926800743|SHORT|2023-11-06 13:49:00.000000|2023-11-06 16:50:17.071386
672|ATOMUSDT|15m|SELL|1.0|100.0|8.5060800075531|9.02160000801086|8.59200000762939|8.50599956512451|1.00093623623252|61.4187698364258|0.0100093623623252|5514.59020424366|SHORT|2023-11-06 13:30:00.000000|2023-11-06 16:50:51.745836
673|LINKUSDT|30m|SELL|1.5|100.0|12.4582797670364|13.5965997457504|12.6479997634888|12.4549999237061|1.52593171223998|59.9260101318359|0.0152593171223998|5616.1161359559|SHORT|2023-11-06 13:30:00.000000|2023-11-06 17:04:34.978418
674|LINKUSDT|30m|BUY|1.5|100.0|12.2662050676346|13.3869750738144|12.4530000686646|0.0|0.0|49.370361328125|0.0|5516.1161359559|SHORT|2023-11-06 13:30:00.000000|2023-11-06 17:04:43.287773
675|AVAXUSDT|1h|SELL|1.5|100.0|12.8345497369766|14.007249712944|13.0299997329712|12.8299999237061|1.53491795063019|71.6710968017578|0.0153491795063019|5617.65105390653|SHORT|2023-11-06 13:00:00.000000|2023-11-06 17:27:57.970797
676|AVAXUSDT|1h|BUY|1.5|100.0|13.0427503871918|11.8862503528595|12.8500003814697|0.0|0.0|59.8750495910645|0.0|5517.65105390653|LONG|2023-11-06 13:00:00.000000|2023-11-06 17:28:09.790954
677|ADAUSDT|30m|SELL|1.0|100.0|0.336996010243893|0.357420010864735|0.340400010347366|0.357499986886978|-5.02349473536015|62.992000579834|-0.0502349473536015|5612.62755917117|SHORT|2023-11-06 14:30:00.000000|2023-11-06 18:01:43.152175
678|ADAUSDT|30m|BUY|1.0|100.0|0.353826000094414|0.375270000100136|0.357400000095367|0.0|0.0|68.0701293945312|0.0|5512.62755917117|SHORT|2023-11-06 14:30:00.000000|2023-11-06 18:01:51.891976
679|DOGEUSDT|1m|SELL|1.0|100.0|0.0713888972997665|0.075715497136116|0.0721099972724915|0.0757300034165382|-5.02011701464653|34.3570709228516|-0.0502011701464653|5607.60744215653|SHORT|2023-11-06 15:04:00.000000|2023-11-06 18:05:13.083528
680|DOGEUSDT|1m|BUY|1.0|100.0|0.0748638030141592|0.0794010031968355|0.0756200030446053|0.0|0.0|76.9932708740234|0.0|5507.60744215653|SHORT|2023-11-06 15:04:00.000000|2023-11-06 18:05:33.460183
681|ADAUSDT|1m|SELL|1.0|100.0|0.33739198744297|0.357839986681938|0.340799987316132|0.357899993658066|-5.01760765910149|92.6390228271484|-0.0501760765910149|5602.58983449742|SHORT|2023-11-06 15:23:00.000000|2023-11-06 18:24:29.593563
682|ADAUSDT|1m|BUY|1.0|100.0|0.354618013501167|0.37611001431942|0.358200013637543|0.0|0.0|73.3339767456055|0.0|5502.58983449742|SHORT|2023-11-06 15:23:00.000000|2023-11-06 18:24:38.086481
683|XMRUSDT|15m|BUY|1.0|100.0|163.54799697876|173.459996795654|165.199996948242|0.0|0.0|42.2705383300781|0.0|5402.58983449742|SHORT|2023-11-06 15:45:00.000000|2023-11-06 19:00:04.642478
684|ATOMUSDT|15m|BUY|1.0|100.0|8.65165998458862|8.13769998550415|8.56599998474121|0.0|0.0|52.1610641479492|0.0|5302.58983449742|LONG|2023-11-06 15:45:00.000000|2023-11-06 19:00:05.360193
685|ADAUSDT|1h|SELL|1.5|100.0|0.335392497181892|0.3660374969244|0.340499997138977|0.366100013256073|-7.51836001873016|70.8875198364258|-0.0751836001873016|5395.07147447869|SHORT|2023-11-06 15:00:00.000000|2023-11-06 19:26:02.565918
686|ADAUSDT|1h|BUY|1.5|100.0|0.360608513057232|0.393557514250278|0.366100013256073|0.0|0.0|79.1340484619141|0.0|5295.07147447869|SHORT|2023-11-06 15:00:00.000000|2023-11-06 19:26:10.176216
687|DOGEUSDT|1m|SELL|1.0|100.0|0.0748638030141592|0.0794010031968355|0.0756200030446053|0.0748599991202354|1.00503023713827|76.9932708740234|0.0100503023713827|5396.07650471583|SHORT|2023-11-06 17:21:00.000000|2023-11-06 20:22:20.714089
688|DOGEUSDT|1m|BUY|1.0|100.0|0.0742202994972467|0.0787184994667769|0.0749699994921684|0.0|0.0|34.1669921875|0.0|5296.07650471583|SHORT|2023-11-06 17:21:00.000000|2023-11-06 20:22:31.717505
689|ATOMUSDT|15m|SELL|1.0|100.0|8.65165998458862|8.13769998550415|8.56599998474121|8.6540002822876|1.02732079103589|52.1610641479492|0.0102732079103589|5397.10382550687|LONG|2023-11-06 17:30:00.000000|2023-11-06 20:50:36.230694
690|ADAUSDT|30m|SELL|1.0|100.0|0.353826000094414|0.375270000100136|0.357400000095367|0.375299990177155|-5.00839129090309|68.0701293945312|-0.0500839129090309|5492.09543421597|SHORT|2023-11-06 17:30:00.000000|2023-11-06 21:08:04.306306
691|ADAUSDT|30m|BUY|1.0|100.0|0.371546990275383|0.394064989686012|0.375299990177155|0.0|0.0|85.3837203979492|0.0|5392.09543421597|SHORT|2023-11-06 17:30:00.000000|2023-11-06 21:08:14.114190
692|ADAUSDT|30m|SELL|1.0|100.0|0.371546990275383|0.394064989686012|0.375299990177155|0.370900005102158|1.17239151149988|85.3837203979492|0.0117239151149988|5493.26782572747|SHORT|2023-11-06 17:30:00.000000|2023-11-06 21:13:29.733109
693|ADAUSDT|30m|BUY|1.0|100.0|0.369659996628761|0.347699996829033|0.36599999666214|0.0|0.0|64.3501358032227|0.0|5393.26782572747|LONG|2023-11-06 18:00:00.000000|2023-11-06 21:30:05.702600
694|LINKUSDT|15m|SELL|1.0|100.0|12.1898697280884|12.9286497116089|12.3129997253418|12.9329996109009|-5.03532774746418|55.7905960083008|-0.0503532774746418|5488.23249798|SHORT|2023-11-06 18:15:00.000000|2023-11-06 21:43:40.526734
695|LINKUSDT|15m|BUY|1.0|100.0|13.0784903621674|12.3015503406525|12.9490003585815|0.0|0.0|70.3673553466797|0.0|5388.23249798|LONG|2023-11-06 18:15:00.000000|2023-11-06 21:43:53.638034
696|UNIUSDT|15m|SELL|1.0|100.0|5.10757016181946|4.80415015220642|5.05700016021729|5.11199998855591|1.08759794384241|63.6351089477539|0.0108759794384241|5489.32009592384|LONG|2023-11-06 19:00:00.000000|2023-11-06 22:27:10.798516
697|UNIUSDT|15m|BUY|1.0|100.0|5.06780995845795|5.37494995594025|5.11899995803833|0.0|0.0|67.5059661865234|0.0|5389.32009592384|SHORT|2023-11-06 19:00:00.000000|2023-11-06 22:27:33.013800
698|AVAXUSDT|1h|SELL|1.5|100.0|13.0427503871918|11.8862503528595|12.8500003814697|13.0500001907349|1.55641874298453|59.8750495910645|0.0155641874298453|5490.87651466683|LONG|2023-11-06 18:00:00.000000|2023-11-06 22:35:06.761340
699|AVAXUSDT|1h|BUY|1.5|100.0|12.8443999624252|14.017999958992|13.039999961853|0.0|0.0|65.7112426757812|0.0|5390.87651466683|SHORT|2023-11-06 18:00:00.000000|2023-11-06 22:35:15.417541
700|LINKUSDT|1h|SELL|1.5|100.0|11.9411551427841|13.0322251558304|12.1230001449585|13.0620002746582|-7.74560868740082|66.0601806640625|-0.0774560868740082|5483.13090597943|SHORT|2023-11-06 18:00:00.000000|2023-11-06 22:46:19.272105
701|LINKUSDT|15m|SELL|1.0|100.0|13.0784903621674|12.3015503406525|12.9490003585815|13.0909996032715|1.0966039262712|70.3673553466797|0.010966039262712|5584.2275099057|LONG|2023-11-06 19:30:00.000000|2023-11-06 22:46:25.367326
702|LINKUSDT|1h|BUY|1.5|100.0|13.2863501548767|12.1082501411438|13.0900001525879|0.0|0.0|72.5158996582031|0.0|5484.2275099057|LONG|2023-11-06 18:00:00.000000|2023-11-06 22:46:29.433509
703|LINKUSDT|15m|BUY|1.0|100.0|13.0145399093628|13.8032999038696|13.1459999084473|0.0|0.0|71.5464782714844|0.0|5384.2275099057|SHORT|2023-11-06 19:30:00.000000|2023-11-06 22:46:33.543032
704|LINKUSDT|1m|SELL|1.0|100.0|12.3641103172302|13.1134503364563|12.4890003204346|13.1569995880127|-5.34870103001595|29.2339248657227|-0.0534870103001595|5478.87880887568|SHORT|2023-11-06 19:45:00.000000|2023-11-06 22:46:34.522636
705|LINKUSDT|1m|BUY|1.0|100.0|13.018499622345|13.8074995994568|13.1499996185303|0.0|0.0|83.0532455444336|0.0|5378.87880887568|SHORT|2023-11-06 19:45:00.000000|2023-11-06 22:46:43.119391
706|LTCUSDT|1m|SELL|1.0|100.0|70.6563027191162|74.9385028839111|71.370002746582|74.9400024414063|-5.00210113823414|79.6959686279297|-0.0500210113823414|5473.87670773745|SHORT|2023-11-06 19:52:00.000000|2023-11-06 22:53:33.692865
707|LTCUSDT|1m|BUY|1.0|100.0|74.1906024169922|78.6870025634766|74.9400024414063|0.0|0.0|69.2550430297852|0.0|5373.87670773745|SHORT|2023-11-06 19:52:00.000000|2023-11-06 22:53:43.025245
708|BCHUSDT|15m|SELL|1.0|100.0|230.37299697876|244.334996795654|232.699996948242|244.399993896484|-5.02793171537709|22.3789978027344|-0.0502793171537709|5468.84877602207|SHORT|2023-11-06 19:30:00.000000|2023-11-06 22:55:35.575226
709|AVAXUSDT|15m|SELL|1.0|100.0|13.0794998073578|12.3024998188019|12.9499998092651|13.0799999237061|1.00386189296842|53.9339179992676|0.0100386189296842|5569.85263791504|LONG|2023-11-06 19:30:00.000000|2023-11-06 22:56:54.553449
710|AVAXUSDT|15m|BUY|1.0|100.0|12.949199924469|13.7339999198914|13.0799999237061|0.0|0.0|63.8458023071289|0.0|5469.85263791504|SHORT|2023-11-06 19:30:00.000000|2023-11-06 22:57:09.464793
711|LTCUSDT|15m|SELL|1.0|100.0|70.6563027191162|74.9385028839111|71.370002746582|74.9400024414063|-5.00210113823414|67.6202392578125|-0.0500210113823414|5564.85053677681|SHORT|2023-11-06 19:30:00.000000|2023-11-06 22:57:44.555866
712|UNIUSDT|1m|SELL|1.0|100.0|5.14191008090973|4.83645007610321|5.09100008010864|5.14400005340576|1.04105230420828|69.7752380371094|0.0104105230420828|5665.89158908101|LONG|2023-11-06 19:56:00.000000|2023-11-06 22:57:53.637401
713|UNIUSDT|1m|BUY|1.0|100.0|5.19745990753174|4.8886999130249|5.14599990844727|0.0|0.0|69.2738037109375|0.0|5565.89158908101|LONG|2023-11-06 19:57:00.000000|2023-11-06 22:58:01.135111
714|BCHUSDT|15m|BUY|1.0|100.0|246.945|232.275|244.5|0.0|0.0|72.6103286743164|0.0|5465.89158908101|LONG|2023-11-06 19:45:00.000000|2023-11-06 23:00:01.879005
715|ATOMUSDT|15m|BUY|1.0|100.0|8.82841017723083|8.30395016670227|8.74100017547607|0.0|0.0|69.921501159668|0.0|5365.89158908101|LONG|2023-11-06 19:45:00.000000|2023-11-06 23:00:07.479157
716|SOLUSDT|1m|SELL|1.0|100.0|39.332699546814|41.7164995193481|39.7299995422363|41.7700004577637|-5.13466149568558|26.762939453125|-0.0513466149568558|5460.75692758533|SHORT|2023-11-06 20:13:00.000000|2023-11-06 23:14:19.148809
717|SOLUSDT|1m|BUY|1.0|100.0|41.2928990936279|43.7954990386963|41.7099990844727|0.0|0.0|75.3024215698242|0.0|5360.75692758533|SHORT|2023-11-06 20:13:00.000000|2023-11-06 23:14:29.148355
718|LINKUSDT|1m|SELL|1.0|100.0|13.018499622345|13.8074995994568|13.1499996185303|13.0120000839233|1.04942610487342|83.0532455444336|0.0104942610487342|5461.8063536902|SHORT|2023-11-06 20:18:00.000000|2023-11-06 23:19:18.022440
719|LINKUSDT|15m|SELL|1.0|100.0|13.0145399093628|13.8032999038696|13.1459999084473|13.0120000839233|1.0193201713264|71.5464782714844|0.010193201713264|5562.82567386153|SHORT|2023-11-06 20:00:00.000000|2023-11-06 23:19:18.053905
720|LINKUSDT|15m|BUY|1.0|100.0|12.8818800830841|13.6626000881195|13.0120000839233|0.0|0.0|61.4797325134277|0.0|5462.82567386153|SHORT|2023-11-06 20:00:00.000000|2023-11-06 23:19:26.688757
721|LINKUSDT|1m|BUY|1.0|100.0|12.8838599395752|13.6646999359131|13.0139999389648|0.0|0.0|32.3582534790039|0.0|5362.82567386153|SHORT|2023-11-06 20:18:00.000000|2023-11-06 23:19:27.006350
722|LINKUSDT|1m|SELL|1.0|100.0|12.8838599395752|13.6646999359131|13.0139999389648|12.8780002593994|1.04502597823739|32.3582534790039|0.0104502597823739|5463.87069983977|SHORT|2023-11-06 21:03:00.000000|2023-11-07 00:04:40.202474
723|LINKUSDT|15m|SELL|1.0|100.0|12.8818800830841|13.6626000881195|13.0120000839233|12.8780002593994|1.0298172943294|61.4797325134277|0.010298172943294|5564.9005171341|SHORT|2023-11-06 20:45:00.000000|2023-11-07 00:04:41.191645
724|LINKUSDT|1m|BUY|1.0|100.0|12.756150226593|13.5292502403259|12.8850002288818|0.0|0.0|25.3409271240234|0.0|5464.9005171341|SHORT|2023-11-06 21:03:00.000000|2023-11-07 00:04:49.448665
725|LINKUSDT|15m|BUY|1.0|100.0|12.7422902870178|13.5145503044128|12.871000289917|0.0|0.0|52.0871849060059|0.0|5364.9005171341|SHORT|2023-11-06 20:45:00.000000|2023-11-07 00:04:56.705195
726|LTCUSDT|1m|SELL|1.0|100.0|74.1906024169922|78.6870025634766|74.9400024414063|74.1900024414062|1.00080063566566|69.2550430297852|0.0100080063566566|5465.90131776976|SHORT|2023-11-06 21:07:00.000000|2023-11-07 00:08:50.383212
727|LTCUSDT|1m|BUY|1.0|100.0|73.4481024169922|77.8995025634766|74.1900024414062|0.0|0.0|32.1877136230469|0.0|5365.90131776976|SHORT|2023-11-06 21:07:00.000000|2023-11-07 00:08:58.403964
728|UNIUSDT|15m|SELL|1.0|100.0|5.06780995845795|5.37494995594025|5.11899995803833|5.06599998474121|1.03535791859031|67.5059661865234|0.0103535791859031|5466.93667568835|SHORT|2023-11-06 20:45:00.000000|2023-11-07 00:09:20.642771
729|UNIUSDT|15m|BUY|1.0|100.0|5.01237020015717|5.3161502122879|5.06300020217896|0.0|0.0|45.7180595397949|0.0|5366.93667568835|SHORT|2023-11-06 20:45:00.000000|2023-11-07 00:09:28.516304
730|AVAXUSDT|15m|SELL|1.0|100.0|12.949199924469|13.7339999198914|13.0799999237061|12.9399995803833|1.07033904641867|63.8458023071289|0.0107033904641867|5468.00701473477|SHORT|2023-11-06 21:00:00.000000|2023-11-07 00:28:32.383650
731|AVAXUSDT|15m|BUY|1.0|100.0|12.8105995845795|13.5869995594025|12.9399995803833|0.0|0.0|45.7442436218262|0.0|5368.00701473477|SHORT|2023-11-06 21:00:00.000000|2023-11-07 00:28:40.011669
732|XRPUSDT|1m|SELL|1.0|100.0|0.69676202237606|0.738990023732185|0.703800022602081|0.690500020980835|1.88974160701036|71.3301544189453|0.0188974160701036|5469.89675634178|SHORT|2023-11-06 21:32:00.000000|2023-11-07 00:33:13.178129
733|XRPUSDT|1m|BUY|1.0|100.0|0.684981014728546|0.726495015621185|0.691900014877319|0.0|0.0|13.2728805541992|0.0|5369.89675634178|SHORT|2023-11-06 21:32:00.000000|2023-11-07 00:33:20.855899
734|XRPUSDT|1h|SELL|1.5|100.0|0.687234523296356|0.750027525424957|0.697700023651123|0.684700012207031|1.86326652765274|76.149169921875|0.0186326652765274|5471.76002286943|SHORT|2023-11-06 20:00:00.000000|2023-11-07 00:33:28.890044
735|XRPUSDT|1m|SELL|1.0|100.0|0.684981014728546|0.726495015621185|0.691900014877319|0.673900008201599|2.601533010602|13.2728805541992|0.02601533010602|5574.36155588003|SHORT|2023-11-06 21:32:00.000000|2023-11-07 00:33:33.747971
736|XRPUSDT|1h|BUY|1.5|100.0|0.655419027805328|0.715305030345917|0.66540002822876|0.0|0.0|37.1067810058594|0.0|5474.36155588003|SHORT|2023-11-06 20:00:00.000000|2023-11-07 00:33:36.352818
737|UNIUSDT|15m|SELL|1.0|100.0|5.01237020015717|5.3161502122879|5.06300020217896|5.01200008392334|1.00731020793319|45.7180595397949|0.0100731020793319|5575.36886608797|SHORT|2023-11-06 21:15:00.000000|2023-11-07 00:33:39.488078
738|ADAUSDT|1h|SELL|1.5|100.0|0.360608513057232|0.393557514250278|0.366100013256073|0.359699994325638|1.74816139042377|79.1340484619141|0.0174816139042377|5677.11702747839|SHORT|2023-11-06 20:00:00.000000|2023-11-07 00:33:40.079098
739|XRPUSDT|1h|SELL|1.5|100.0|0.655419027805328|0.715305030345917|0.66540002822876|0.652199983596802|1.98377575725317|37.1067810058594|0.0198377575725317|5779.10080323564|SHORT|2023-11-06 20:00:00.000000|2023-11-07 00:33:43.851162
740|UNIUSDT|15m|BUY|1.0|100.0|4.95990022659302|5.26050024032593|5.01000022888184|0.0|0.0|36.1686134338379|0.0|5679.10080323564|SHORT|2023-11-06 21:15:00.000000|2023-11-07 00:33:47.208981
741|ADAUSDT|1h|BUY|1.5|100.0|0.354501497745514|0.38689249753952|0.359899997711182|0.0|0.0|59.3354377746582|0.0|5579.10080323564|SHORT|2023-11-06 20:00:00.000000|2023-11-07 00:33:47.749307
742|XRPUSDT|1m|BUY|1.0|100.0|0.661616973280907|0.701714971661568|0.668299973011017|0.0|0.0|8.48484802246094|0.0|5479.10080323564|SHORT|2023-11-06 21:33:00.000000|2023-11-07 00:34:03.059519
743|LTCUSDT|1m|SELL|1.0|100.0|73.4481024169922|77.8995025634766|74.1900024414062|73.4400024414062|1.01091787219048|32.1877136230469|0.0101091787219048|5580.11172110784|SHORT|2023-11-06 21:39:00.000000|2023-11-07 00:40:34.501058
744|LTCUSDT|1m|BUY|1.0|100.0|72.7353012084961|77.1435012817383|73.4700012207031|0.0|0.0|22.0220336914062|0.0|5480.11172110784|SHORT|2023-11-06 21:40:00.000000|2023-11-07 00:41:02.171263
745|LINKUSDT|1m|SELL|1.0|100.0|12.756150226593|13.5292502403259|12.8850002288818|12.7379999160767|1.14086391404271|25.3409271240234|0.0114086391404271|5581.25258502188|SHORT|2023-11-06 21:41:00.000000|2023-11-07 00:42:06.139122
746|LINKUSDT|15m|SELL|1.0|100.0|12.7422902870178|13.5145503044128|12.871000289917|12.7379999160767|1.03333359584212|52.0871849060059|0.0103333359584212|5682.28591861772|SHORT|2023-11-06 21:15:00.000000|2023-11-07 00:42:08.695026
747|LINKUSDT|1m|BUY|1.0|100.0|12.6086400604248|13.3728000640869|12.7360000610352|0.0|0.0|29.9575881958008|0.0|5582.28591861772|SHORT|2023-11-06 21:41:00.000000|2023-11-07 00:42:13.721680
748|LINKUSDT|15m|BUY|1.0|100.0|12.8431595993042|12.0801996231079|12.7159996032715|0.0|0.0|43.5284957885742|0.0|5482.28591861772|LONG|2023-11-06 21:15:00.000000|2023-11-07 00:42:16.186187
749|LINKUSDT|15m|SELL|1.0|100.0|12.8431595993042|12.0801996231079|12.7159996032715|12.8459997177124|1.02233495563269|43.5284957885742|0.0102233495563269|5583.30825357335|LONG|2023-11-06 21:30:00.000000|2023-11-07 00:48:55.212035
750|LINKUSDT|15m|BUY|1.0|100.0|12.7125896072388|13.4830495834351|12.8409996032715|0.0|0.0|50.3223304748535|0.0|5483.30825357335|SHORT|2023-11-06 21:30:00.000000|2023-11-07 00:49:03.019071
751|XRPUSDT|1h|BUY|1.5|100.0|0.678960500657558|0.74099750071764|0.689300000667572|0.0|0.0|46.9608879089355|0.0|5383.30825357335|SHORT|2023-11-06 21:00:00.000000|2023-11-07 01:00:04.482971
752|MATICUSDT|15m|SELL|1.0|100.0|0.697356002926826|0.73962000310421|0.70440000295639|0.739700019359589|-5.01135960221291|43.9423942565918|-0.0501135960221291|5478.29689397114|SHORT|2023-11-06 22:15:00.000000|2023-11-07 01:31:23.261633
753|MATICUSDT|1h|SELL|1.5|100.0|0.682999024987221|0.745405027270317|0.693400025367737|0.745500028133392|-7.51370042562485|57.2279357910156|-0.0751370042562485|5570.78319354552|SHORT|2023-11-06 21:00:00.000000|2023-11-07 01:36:02.096709
754|MATICUSDT|1h|BUY|1.5|100.0|0.734613018035889|0.801735019683838|0.745800018310547|0.0|0.0|72.8008651733398|0.0|5470.78319354552|SHORT|2023-11-06 21:00:00.000000|2023-11-07 01:36:13.176141
755|MATICUSDT|1m|SELL|1.0|100.0|0.703691992163658|0.746339991688728|0.710799992084503|0.746500015258789|-5.0225131213665|34.1599578857422|-0.050225131213665|5565.76068042415|SHORT|2023-11-06 22:35:00.000000|2023-11-07 01:36:23.445248
756|MATICUSDT|1m|BUY|1.0|100.0|0.738836982250214|0.783614981174469|0.746299982070923|0.0|0.0|78.9763793945312|0.0|5465.76068042415|SHORT|2023-11-06 22:35:00.000000|2023-11-07 01:36:32.051127
757|SOLUSDT|1m|SELL|1.0|100.0|41.2928990936279|43.7954990386963|41.7099990844727|41.2900009155273|1.00694838911295|75.3024215698242|0.0100694838911295|5566.76762881326|SHORT|2023-11-06 22:38:00.000000|2023-11-07 01:39:51.317915
758|SOLUSDT|1m|BUY|1.0|100.0|40.8473983383179|43.3229982376099|41.2599983215332|0.0|0.0|29.5502777099609|0.0|5466.76762881326|SHORT|2023-11-06 22:38:00.000000|2023-11-07 01:39:59.863096
759|MATICUSDT|15m|BUY|1.0|100.0|0.733490980267525|0.777944979071617|0.740899980068207|0.0|0.0|68.9836807250977|0.0|5366.76762881326|SHORT|2023-11-06 22:30:00.000000|2023-11-07 01:45:05.566463
760|MATICUSDT|1m|SELL|1.0|100.0|0.738836982250214|0.783614981174469|0.746299982070923|0.738699972629547|1.01835848763585|78.9763793945312|0.0101835848763585|5467.7859873009|SHORT|2023-11-06 22:52:00.000000|2023-11-07 01:53:35.227680
